floor_level,zone_id,created_at,ta,pmv,lux,spl,co2,hour
30,8,2019-05-18 19:45:00+00:00,24.2,0.5,0,44,461,19
30,8,2019-05-18 19:50:00+00:00,24.16,0.5,0,44,460,19
30,8,2019-05-18 19:55:00+00:00,24.16,0.5,0,44,459,19
30,8,2019-05-18 20:00:00+00:00,24.14,0.5,0,44,458,20
30,8,2019-05-18 20:05:00+00:00,24.14,0.5,0,44,457,20
30,8,2019-05-18 20:10:00+00:00,24.13,0.5,0,44,459,20
30,8,2019-05-18 20:15:00+00:00,24.12,0.5,0,44,458,20
30,8,2019-05-18 20:20:00+00:00,24.12,0.5,0,44,459,20
30,8,2019-05-18 20:25:00+00:00,24.12,0.5,0,44,458,20
30,8,2019-05-18 20:30:00+00:00,24.1,0.5,0,44,458,20
30,8,2019-05-18 20:35:00+00:00,24.1,0.5,0,44,458,20
30,8,2019-05-18 20:40:00+00:00,24.09,0.5,0,44,458,20
30,8,2019-05-18 20:45:00+00:00,24.08,0.5,0,44,458,20
30,8,2019-05-18 20:50:00+00:00,24.08,0.5,0,44,457,20
30,8,2019-05-18 20:55:00+00:00,24.05,0.5,0,44,458,20
30,8,2019-05-18 21:00:00+00:00,24.05,0.5,0,44,456,21
30,8,2019-05-18 21:05:00+00:00,24.05,0.5,0,44,456,21
30,8,2019-05-18 21:10:00+00:00,24.03,0.5,0,44,457,21
30,8,2019-05-18 21:15:00+00:00,24.03,0.5,0,44,458,21
30,8,2019-05-18 21:20:00+00:00,24.02,0.5,0,44,457,21
30,8,2019-05-18 21:25:00+00:00,24.02,0.5,0,44,457,21
30,8,2019-05-18 21:30:00+00:00,24.01,0.4,0,44,459,21
30,8,2019-05-18 21:35:00+00:00,24.0,0.4,0,44,459,21
30,8,2019-05-18 21:40:00+00:00,24.0,0.4,0,44,457,21
30,8,2019-05-18 21:45:00+00:00,23.99,0.4,0,44,458,21
30,8,2019-05-18 21:50:00+00:00,23.99,0.4,0,44,459,21
30,8,2019-05-18 21:55:00+00:00,23.97,0.4,0,44,457,21
30,8,2019-05-18 22:00:00+00:00,23.96,0.4,0,44,457,22
30,8,2019-05-18 22:05:00+00:00,23.96,0.4,0,44,458,22
30,8,2019-05-18 22:10:00+00:00,23.94,0.4,0,44,458,22
30,8,2019-05-18 22:15:00+00:00,23.93,0.4,0,44,458,22
30,8,2019-05-18 22:20:00+00:00,23.92,0.4,0,44,457,22
30,8,2019-05-18 22:25:00+00:00,23.91,0.4,0,44,457,22
30,8,2019-05-18 22:30:00+00:00,23.9,0.4,0,44,457,22
30,8,2019-05-18 22:35:00+00:00,23.9,0.4,0,44,457,22
30,8,2019-05-18 22:40:00+00:00,23.88,0.4,0,44,457,22
30,8,2019-05-18 22:45:00+00:00,23.87,0.4,0,44,457,22
30,8,2019-05-18 22:50:00+00:00,23.86,0.4,0,44,455,22
30,8,2019-05-18 22:55:00+00:00,23.87,0.4,0,44,455,22
30,8,2019-05-18 23:00:00+00:00,23.84,0.4,0,44,456,23
30,8,2019-05-18 23:05:00+00:00,23.83,0.4,0,44,457,23
30,8,2019-05-18 23:10:00+00:00,23.82,0.4,0,44,457,23
30,8,2019-05-18 23:15:00+00:00,23.81,0.4,0,44,457,23
30,8,2019-05-18 23:20:00+00:00,23.8,0.4,0,44,456,23
30,8,2019-05-18 23:25:00+00:00,23.8,0.4,0,44,455,23
30,8,2019-05-18 23:30:00+00:00,23.79,0.4,0,44,455,23
30,8,2019-05-18 23:35:00+00:00,23.77,0.4,0,44,455,23
30,8,2019-05-18 23:40:00+00:00,23.77,0.4,0,44,454,23
30,8,2019-05-18 23:45:00+00:00,23.76,0.4,0,44,456,23
30,8,2019-05-18 23:50:00+00:00,23.74,0.4,0,44,454,23
30,8,2019-05-18 23:55:00+00:00,23.73,0.4,0,44,455,23
30,8,2019-05-19 00:00:00+00:00,23.73,0.4,0,44,455,0
30,8,2019-05-19 00:05:00+00:00,23.72,0.4,0,44,456,0
30,8,2019-05-19 00:10:00+00:00,23.72,0.4,0,44,456,0
30,8,2019-05-19 00:15:00+00:00,23.71,0.4,0,44,456,0
30,8,2019-05-19 00:20:00+00:00,23.7,0.4,0,44,456,0
30,8,2019-05-19 00:25:00+00:00,23.7,0.4,0,43,455,0
30,8,2019-05-19 00:30:00+00:00,23.68,0.4,0,44,455,0
30,8,2019-05-19 00:35:00+00:00,23.68,0.4,0,44,456,0
30,8,2019-05-19 00:40:00+00:00,23.68,0.4,0,44,456,0
30,8,2019-05-19 00:45:00+00:00,23.67,0.4,0,44,455,0
30,8,2019-05-19 00:50:00+00:00,23.66,0.4,0,44,454,0
30,8,2019-05-19 00:55:00+00:00,23.66,0.4,0,44,455,0
30,8,2019-05-19 01:00:00+00:00,23.66,0.4,0,44,455,1
30,8,2019-05-19 01:05:00+00:00,23.65,0.4,0,44,454,1
30,8,2019-05-19 01:10:00+00:00,23.64,0.4,0,44,454,1
30,8,2019-05-19 01:15:00+00:00,23.62,0.4,0,44,454,1
30,8,2019-05-19 01:20:00+00:00,23.63,0.4,0,44,454,1
30,8,2019-05-19 01:25:00+00:00,23.61,0.4,0,44,456,1
30,8,2019-05-19 01:30:00+00:00,23.61,0.4,0,44,455,1
30,8,2019-05-19 01:35:00+00:00,23.6,0.4,0,44,454,1
30,8,2019-05-19 01:40:00+00:00,23.6,0.4,0,44,454,1
30,8,2019-05-19 01:45:00+00:00,23.59,0.3,0,44,453,1
30,8,2019-05-19 01:50:00+00:00,23.59,0.4,0,44,453,1
30,8,2019-05-19 01:55:00+00:00,23.59,0.3,0,44,453,1
30,8,2019-05-19 02:00:00+00:00,23.59,0.3,0,44,453,2
30,8,2019-05-19 02:05:00+00:00,23.58,0.3,0,44,453,2
30,8,2019-05-19 02:10:00+00:00,23.58,0.3,0,44,453,2
30,8,2019-05-19 02:15:00+00:00,23.56,0.3,0,44,453,2
30,8,2019-05-19 02:20:00+00:00,23.56,0.3,0,44,454,2
30,8,2019-05-19 02:25:00+00:00,23.55,0.3,0,44,453,2
30,8,2019-05-19 02:30:00+00:00,23.55,0.3,0,44,453,2
30,8,2019-05-19 02:35:00+00:00,23.56,0.3,0,44,454,2
30,8,2019-05-19 02:40:00+00:00,23.56,0.3,0,44,454,2
30,8,2019-05-19 02:45:00+00:00,23.56,0.3,0,44,453,2
30,8,2019-05-19 02:50:00+00:00,23.57,0.3,0,44,452,2
30,8,2019-05-19 02:55:00+00:00,23.58,0.3,0,44,452,2
30,8,2019-05-19 03:00:00+00:00,23.55,0.3,0,44,451,3
30,8,2019-05-19 03:05:00+00:00,23.55,0.3,0,44,452,3
30,8,2019-05-19 03:10:00+00:00,23.54,0.3,0,44,453,3
30,8,2019-05-19 03:15:00+00:00,23.54,0.3,0,44,453,3
30,8,2019-05-19 03:20:00+00:00,23.54,0.3,0,44,452,3
30,8,2019-05-19 03:25:00+00:00,23.54,0.3,0,44,452,3
30,8,2019-05-19 03:30:00+00:00,23.53,0.3,0,44,452,3
30,8,2019-05-19 03:35:00+00:00,23.53,0.3,0,44,452,3
30,8,2019-05-19 03:40:00+00:00,23.54,0.3,0,44,452,3
30,8,2019-05-19 03:45:00+00:00,23.52,0.3,0,44,452,3
30,8,2019-05-19 03:50:00+00:00,23.52,0.3,0,44,452,3
30,8,2019-05-19 03:55:00+00:00,23.51,0.3,0,44,452,3
30,8,2019-05-19 04:00:00+00:00,23.53,0.3,0,44,451,4
30,8,2019-05-19 04:05:00+00:00,23.5,0.3,0,44,451,4
30,8,2019-05-19 04:10:00+00:00,23.5,0.3,0,44,451,4
30,8,2019-05-19 04:15:00+00:00,23.5,0.3,0,44,450,4
30,8,2019-05-19 04:20:00+00:00,23.49,0.3,0,44,451,4
30,8,2019-05-19 04:25:00+00:00,23.48,0.3,0,44,451,4
30,8,2019-05-19 04:30:00+00:00,23.48,0.3,0,44,450,4
30,8,2019-05-19 04:35:00+00:00,23.47,0.3,0,44,451,4
30,8,2019-05-19 04:40:00+00:00,23.46,0.3,0,44,450,4
30,8,2019-05-19 04:45:00+00:00,23.47,0.3,0,44,451,4
30,8,2019-05-19 04:50:00+00:00,23.47,0.3,0,44,449,4
30,8,2019-05-19 04:55:00+00:00,23.45,0.3,0,44,450,4
30,8,2019-05-19 05:00:00+00:00,23.45,0.3,0,44,450,5
30,8,2019-05-19 05:05:00+00:00,23.45,0.3,0,44,450,5
30,8,2019-05-19 05:10:00+00:00,23.45,0.3,0,44,450,5
30,8,2019-05-19 05:15:00+00:00,23.46,0.3,0,44,450,5
30,8,2019-05-19 05:20:00+00:00,23.45,0.3,0,44,449,5
30,8,2019-05-19 05:25:00+00:00,23.45,0.3,0,44,448,5
30,8,2019-05-19 05:30:00+00:00,23.44,0.3,0,44,450,5
30,8,2019-05-19 05:30:00+00:00,23.44,0.3,0,44,450,5
30,8,2019-05-19 05:35:00+00:00,23.44,0.3,0,44,450,5
30,8,2019-05-19 05:40:00+00:00,23.44,0.3,0,44,448,5
30,8,2019-05-19 05:45:00+00:00,23.44,0.3,0,44,448,5
30,8,2019-05-19 05:50:00+00:00,23.43,0.3,0,44,450,5
30,8,2019-05-19 05:55:00+00:00,23.43,0.3,0,44,449,5
30,8,2019-05-19 06:00:00+00:00,23.44,0.3,0,44,449,6
30,8,2019-05-19 06:05:00+00:00,23.42,0.3,0,44,449,6
30,8,2019-05-19 06:10:00+00:00,23.42,0.3,0,44,448,6
30,8,2019-05-19 06:15:00+00:00,23.43,0.3,0,44,448,6
30,8,2019-05-19 06:20:00+00:00,23.42,0.3,0,44,448,6
30,8,2019-05-19 06:25:00+00:00,23.41,0.3,0,44,448,6
30,8,2019-05-19 06:30:00+00:00,23.42,0.3,0,44,448,6
30,8,2019-05-19 06:35:00+00:00,23.41,0.3,0,44,448,6
30,8,2019-05-19 06:40:00+00:00,23.41,0.3,0,44,449,6
30,8,2019-05-19 06:45:00+00:00,23.41,0.3,0,44,447,6
30,8,2019-05-19 06:50:00+00:00,23.4,0.3,0,44,449,6
30,8,2019-05-19 06:55:00+00:00,23.4,0.3,0,44,449,6
30,8,2019-05-19 07:00:00+00:00,23.4,0.3,0,44,449,7
30,8,2019-05-19 07:05:00+00:00,23.39,0.3,0,44,450,7
30,8,2019-05-19 07:10:00+00:00,23.38,0.3,0,44,449,7
30,8,2019-05-19 07:15:00+00:00,23.39,0.3,8,44,449,7
30,8,2019-05-19 07:20:00+00:00,23.39,0.3,29,44,449,7
30,8,2019-05-19 07:25:00+00:00,23.38,0.3,29,44,451,7
30,8,2019-05-19 07:30:00+00:00,23.38,0.3,29,44,449,7
30,8,2019-05-19 07:35:00+00:00,23.37,0.3,34,44,448,7
30,8,2019-05-19 07:40:00+00:00,23.37,0.3,45,44,447,7
30,8,2019-05-19 07:45:00+00:00,23.38,0.3,50,44,447,7
30,8,2019-05-19 07:50:00+00:00,23.39,0.3,60,44,448,7
30,8,2019-05-19 07:55:00+00:00,23.38,0.3,65,44,445,7
30,8,2019-05-19 08:00:00+00:00,23.39,0.3,60,44,447,8
30,8,2019-05-19 08:05:00+00:00,23.38,0.3,34,44,448,8
30,8,2019-05-19 08:10:00+00:00,23.39,0.3,34,44,446,8
30,8,2019-05-19 08:15:00+00:00,23.39,0.3,40,44,445,8
30,8,2019-05-19 08:20:00+00:00,23.39,0.3,40,44,446,8
30,8,2019-05-19 08:25:00+00:00,23.39,0.3,40,44,446,8
30,8,2019-05-19 08:30:00+00:00,23.4,0.3,45,44,447,8
30,8,2019-05-19 08:35:00+00:00,23.4,0.3,45,44,446,8
30,8,2019-05-19 08:40:00+00:00,23.41,0.3,40,43,446,8
30,8,2019-05-19 08:45:00+00:00,23.4,0.3,50,44,445,8
30,8,2019-05-19 08:50:00+00:00,23.41,0.3,55,44,445,8
30,8,2019-05-19 08:55:00+00:00,23.42,0.3,55,44,446,8
30,8,2019-05-19 09:00:00+00:00,23.43,0.3,55,43,445,9
30,8,2019-05-19 09:05:00+00:00,23.45,0.3,55,44,445,9
30,8,2019-05-19 09:10:00+00:00,23.46,0.3,60,44,444,9
30,8,2019-05-19 09:15:00+00:00,23.49,0.3,81,44,445,9
30,8,2019-05-19 09:20:00+00:00,23.51,0.3,107,44,445,9
30,8,2019-05-19 09:25:00+00:00,23.53,0.4,112,44,445,9
30,8,2019-05-19 09:30:00+00:00,23.54,0.4,112,44,445,9
30,8,2019-05-19 09:35:00+00:00,23.55,0.4,112,44,445,9
30,8,2019-05-19 09:40:00+00:00,23.56,0.4,112,44,446,9
30,8,2019-05-19 09:45:00+00:00,23.57,0.4,112,44,445,9
30,8,2019-05-19 09:50:00+00:00,23.6,0.4,112,44,444,9
30,8,2019-05-19 09:55:00+00:00,23.6,0.4,117,44,444,9
30,8,2019-05-19 10:00:00+00:00,23.63,0.4,117,44,445,10
30,8,2019-05-19 10:05:00+00:00,23.64,0.4,117,44,443,10
30,8,2019-05-19 10:10:00+00:00,23.66,0.4,122,44,443,10
30,8,2019-05-19 10:15:00+00:00,23.69,0.4,117,44,443,10
30,8,2019-05-19 10:20:00+00:00,23.7,0.4,122,44,444,10
30,8,2019-05-19 10:25:00+00:00,23.72,0.4,122,44,446,10
30,8,2019-05-19 10:30:00+00:00,23.75,0.4,128,44,444,10
30,8,2019-05-19 10:35:00+00:00,23.76,0.4,138,44,442,10
30,8,2019-05-19 10:40:00+00:00,23.78,0.4,138,44,443,10
30,8,2019-05-19 10:45:00+00:00,23.79,0.4,143,44,444,10
30,8,2019-05-19 10:50:00+00:00,23.81,0.4,143,44,444,10
30,8,2019-05-19 10:55:00+00:00,23.83,0.4,143,44,445,10
30,8,2019-05-19 11:00:00+00:00,23.86,0.4,138,44,445,11
30,8,2019-05-19 11:05:00+00:00,23.88,0.4,138,44,443,11
30,8,2019-05-19 11:10:00+00:00,23.9,0.4,138,44,442,11
30,8,2019-05-19 11:15:00+00:00,23.92,0.5,138,44,442,11
30,8,2019-05-19 11:20:00+00:00,23.95,0.5,138,44,445,11
30,8,2019-05-19 11:25:00+00:00,23.96,0.5,122,44,443,11
30,8,2019-05-19 11:30:00+00:00,23.99,0.5,86,44,443,11
30,8,2019-05-19 11:35:00+00:00,24.0,0.5,60,44,443,11
30,8,2019-05-19 11:40:00+00:00,24.02,0.5,60,44,443,11
30,8,2019-05-19 11:45:00+00:00,24.02,0.5,65,44,443,11
30,8,2019-05-19 11:50:00+00:00,24.04,0.5,76,44,442,11
30,8,2019-05-19 11:55:00+00:00,24.07,0.5,71,44,443,11
30,8,2019-05-19 12:00:00+00:00,24.07,0.5,65,44,443,12
30,8,2019-05-19 12:05:00+00:00,24.1,0.5,86,44,444,12
30,8,2019-05-19 12:10:00+00:00,24.12,0.5,117,44,443,12
30,8,2019-05-19 12:15:00+00:00,24.13,0.5,112,44,442,12
30,8,2019-05-19 12:20:00+00:00,24.14,0.5,60,44,444,12
30,8,2019-05-19 12:25:00+00:00,24.14,0.5,50,44,443,12
30,8,2019-05-19 12:30:00+00:00,24.16,0.5,55,44,443,12
30,8,2019-05-19 12:35:00+00:00,24.18,0.5,45,44,444,12
30,8,2019-05-19 12:40:00+00:00,24.19,0.5,50,44,443,12
30,8,2019-05-19 12:45:00+00:00,24.21,0.5,60,44,444,12
30,8,2019-05-19 12:50:00+00:00,24.24,0.5,55,44,443,12
30,8,2019-05-19 12:55:00+00:00,24.25,0.5,71,44,442,12
30,8,2019-05-19 12:55:00+00:00,24.25,0.5,71,44,442,12
30,8,2019-05-19 13:05:00+00:00,24.29,0.5,40,44,444,13
30,8,2019-05-19 13:10:00+00:00,24.31,0.5,60,44,444,13
30,8,2019-05-19 13:15:00+00:00,24.32,0.6,65,44,443,13
30,8,2019-05-19 13:20:00+00:00,24.35,0.6,112,44,443,13
30,8,2019-05-19 13:25:00+00:00,24.37,0.6,102,44,443,13
30,8,2019-05-19 13:30:00+00:00,24.39,0.6,91,44,444,13
30,8,2019-05-19 13:35:00+00:00,24.41,0.6,112,44,443,13
30,8,2019-05-19 13:40:00+00:00,24.42,0.6,107,44,443,13
30,8,2019-05-19 13:45:00+00:00,24.43,0.6,91,44,442,13
30,8,2019-05-19 13:50:00+00:00,24.45,0.6,102,44,443,13
30,8,2019-05-19 13:55:00+00:00,24.46,0.6,102,44,444,13
30,8,2019-05-19 14:00:00+00:00,24.47,0.6,91,44,443,14
30,8,2019-05-19 14:05:00+00:00,24.5,0.6,97,44,443,14
30,8,2019-05-19 14:10:00+00:00,24.5,0.6,91,44,443,14
30,8,2019-05-19 14:15:00+00:00,24.53,0.6,91,44,442,14
30,8,2019-05-19 14:20:00+00:00,24.53,0.6,86,44,442,14
30,8,2019-05-19 14:25:00+00:00,24.55,0.6,65,44,442,14
30,8,2019-05-19 14:30:00+00:00,24.57,0.6,71,44,442,14
30,8,2019-05-19 14:35:00+00:00,24.58,0.6,86,44,441,14
30,8,2019-05-19 14:40:00+00:00,24.59,0.6,81,44,441,14
30,8,2019-05-19 14:45:00+00:00,24.61,0.6,91,44,442,14
30,8,2019-05-19 14:50:00+00:00,24.62,0.6,91,44,441,14
30,8,2019-05-19 14:55:00+00:00,24.63,0.6,81,44,441,14
30,8,2019-05-19 15:00:00+00:00,24.66,0.6,76,44,441,15
30,8,2019-05-19 15:05:00+00:00,24.65,0.6,55,44,440,15
30,8,2019-05-19 15:10:00+00:00,24.66,0.6,71,44,440,15
30,8,2019-05-19 15:15:00+00:00,24.67,0.6,60,44,441,15
30,8,2019-05-19 15:20:00+00:00,24.68,0.6,55,44,440,15
30,8,2019-05-19 15:25:00+00:00,24.69,0.6,34,44,440,15
30,8,2019-05-19 15:30:00+00:00,24.7,0.6,19,44,439,15
30,8,2019-05-19 15:35:00+00:00,24.7,0.6,3,44,438,15
30,8,2019-05-19 15:40:00+00:00,24.7,0.6,14,44,440,15
30,8,2019-05-19 15:45:00+00:00,24.71,0.6,14,44,439,15
30,8,2019-05-19 15:50:00+00:00,24.71,0.6,19,44,440,15
30,8,2019-05-19 15:55:00+00:00,24.72,0.6,14,44,440,15
30,8,2019-05-19 16:00:00+00:00,24.72,0.6,0,44,439,16
30,8,2019-05-19 16:05:00+00:00,24.72,0.6,0,44,439,16
30,8,2019-05-19 16:10:00+00:00,24.74,0.6,0,44,440,16
30,8,2019-05-19 16:15:00+00:00,24.75,0.6,0,44,440,16
30,8,2019-05-19 16:20:00+00:00,24.75,0.6,0,44,441,16
30,8,2019-05-19 16:25:00+00:00,24.76,0.6,0,44,439,16
30,8,2019-05-19 16:30:00+00:00,24.77,0.6,0,44,440,16
30,8,2019-05-19 16:35:00+00:00,24.77,0.6,0,44,440,16
30,8,2019-05-19 16:40:00+00:00,24.78,0.6,0,44,439,16
30,8,2019-05-19 16:45:00+00:00,24.79,0.6,0,44,439,16
30,8,2019-05-19 16:50:00+00:00,24.78,0.6,0,44,439,16
30,8,2019-05-19 16:55:00+00:00,24.78,0.6,0,44,438,16
30,8,2019-05-19 17:00:00+00:00,24.79,0.6,0,44,438,17
30,8,2019-05-19 17:05:00+00:00,24.79,0.6,0,44,438,17
30,8,2019-05-19 17:10:00+00:00,24.79,0.6,0,44,438,17
30,8,2019-05-19 17:15:00+00:00,24.79,0.6,0,44,437,17
30,8,2019-05-19 17:20:00+00:00,24.8,0.6,0,44,437,17
30,8,2019-05-19 17:25:00+00:00,24.78,0.6,0,44,438,17
30,8,2019-05-19 17:30:00+00:00,24.79,0.6,0,44,439,17
30,8,2019-05-19 17:35:00+00:00,24.78,0.6,0,44,438,17
30,8,2019-05-19 17:40:00+00:00,24.77,0.6,0,44,438,17
30,8,2019-05-19 17:45:00+00:00,24.78,0.6,0,44,439,17
30,8,2019-05-19 17:50:00+00:00,24.77,0.6,0,44,437,17
30,8,2019-05-19 17:55:00+00:00,24.76,0.6,0,44,436,17
30,8,2019-05-19 18:00:00+00:00,24.76,0.6,0,44,437,18
30,8,2019-05-19 18:05:00+00:00,24.75,0.6,0,44,437,18
30,8,2019-05-19 18:10:00+00:00,24.74,0.6,0,44,437,18
30,8,2019-05-19 18:15:00+00:00,24.74,0.6,0,44,437,18
30,8,2019-05-19 18:20:00+00:00,24.74,0.6,0,44,437,18
30,8,2019-05-19 18:25:00+00:00,24.74,0.6,0,44,437,18
30,8,2019-05-19 18:30:00+00:00,24.72,0.6,0,44,437,18
30,8,2019-05-19 18:35:00+00:00,24.71,0.6,0,44,437,18
30,8,2019-05-19 18:40:00+00:00,24.7,0.6,0,44,436,18
30,8,2019-05-19 18:45:00+00:00,24.71,0.6,0,44,438,18
30,8,2019-05-19 18:50:00+00:00,24.69,0.6,0,44,438,18
30,8,2019-05-19 18:55:00+00:00,24.69,0.6,0,44,438,18
30,8,2019-05-19 19:00:00+00:00,24.67,0.6,0,44,437,19
30,8,2019-05-19 19:05:00+00:00,24.66,0.6,0,44,437,19
30,8,2019-05-19 19:10:00+00:00,24.66,0.6,0,44,437,19
30,8,2019-05-19 19:15:00+00:00,24.65,0.6,0,44,435,19
30,8,2019-05-19 19:20:00+00:00,24.65,0.6,0,44,435,19
30,8,2019-05-19 19:25:00+00:00,24.63,0.6,0,44,436,19
30,8,2019-05-19 19:30:00+00:00,24.62,0.6,0,44,436,19
30,8,2019-05-19 19:35:00+00:00,24.61,0.6,0,44,435,19
30,8,2019-05-19 19:40:00+00:00,24.6,0.6,0,44,434,19
30,8,2019-05-19 19:45:00+00:00,24.6,0.6,0,44,436,19
30,8,2019-05-19 19:50:00+00:00,24.58,0.6,0,44,436,19
30,8,2019-05-19 19:55:00+00:00,24.56,0.6,0,44,435,19
30,8,2019-05-19 20:00:00+00:00,24.55,0.6,0,44,435,20
30,8,2019-05-19 20:05:00+00:00,24.55,0.6,0,44,435,20
30,8,2019-05-19 20:10:00+00:00,24.54,0.6,0,44,434,20
30,8,2019-05-19 20:15:00+00:00,24.53,0.6,0,44,435,20
30,8,2019-05-19 20:20:00+00:00,24.52,0.6,0,44,434,20
30,8,2019-05-19 20:25:00+00:00,24.5,0.6,0,44,435,20
30,8,2019-05-19 20:30:00+00:00,24.49,0.6,0,44,435,20
30,8,2019-05-19 20:35:00+00:00,24.49,0.6,0,44,433,20
30,8,2019-05-19 20:40:00+00:00,24.47,0.6,0,44,434,20
30,8,2019-05-19 20:45:00+00:00,24.47,0.6,0,44,434,20
30,8,2019-05-19 20:50:00+00:00,24.47,0.6,0,44,434,20
30,8,2019-05-19 20:55:00+00:00,24.45,0.5,0,44,433,20
30,8,2019-05-19 21:00:00+00:00,24.44,0.5,0,44,432,21
30,8,2019-05-19 21:05:00+00:00,24.44,0.5,0,44,433,21
30,8,2019-05-19 21:10:00+00:00,24.43,0.5,0,44,433,21
30,8,2019-05-19 21:15:00+00:00,24.41,0.5,0,44,432,21
30,8,2019-05-19 21:20:00+00:00,24.4,0.5,0,44,432,21
30,8,2019-05-19 21:25:00+00:00,24.39,0.5,0,44,431,21
30,8,2019-05-19 21:30:00+00:00,24.38,0.5,0,44,431,21
30,8,2019-05-19 21:35:00+00:00,24.39,0.5,0,44,431,21
30,8,2019-05-19 21:40:00+00:00,24.38,0.5,0,44,431,21
30,8,2019-05-19 21:45:00+00:00,24.37,0.5,0,44,430,21
30,8,2019-05-19 21:50:00+00:00,24.38,0.5,0,44,431,21
30,8,2019-05-19 21:55:00+00:00,24.37,0.5,0,44,432,21
30,8,2019-05-19 22:00:00+00:00,24.37,0.5,0,44,432,22
30,8,2019-05-19 22:05:00+00:00,24.36,0.5,0,44,432,22
30,8,2019-05-19 22:10:00+00:00,24.34,0.5,0,44,432,22
30,8,2019-05-19 22:15:00+00:00,24.33,0.5,0,44,432,22
30,8,2019-05-19 22:20:00+00:00,24.32,0.5,0,44,432,22
30,8,2019-05-19 22:25:00+00:00,24.31,0.5,0,44,432,22
30,8,2019-05-19 22:30:00+00:00,24.31,0.5,0,44,431,22
30,8,2019-05-19 22:35:00+00:00,24.31,0.5,0,44,430,22
30,8,2019-05-19 22:40:00+00:00,24.29,0.5,0,44,429,22
30,8,2019-05-19 22:45:00+00:00,24.28,0.5,0,44,430,22
30,8,2019-05-19 22:50:00+00:00,24.27,0.5,0,44,431,22
30,8,2019-05-19 22:55:00+00:00,24.26,0.5,0,44,430,22
30,8,2019-05-19 23:00:00+00:00,24.26,0.5,0,44,430,23
30,8,2019-05-19 23:05:00+00:00,24.25,0.5,0,44,429,23
30,8,2019-05-19 23:10:00+00:00,24.24,0.5,0,44,429,23
30,8,2019-05-19 23:15:00+00:00,24.24,0.5,0,44,430,23
30,8,2019-05-19 23:20:00+00:00,24.23,0.5,0,44,429,23
30,8,2019-05-19 23:25:00+00:00,24.23,0.5,0,44,428,23
30,8,2019-05-19 23:30:00+00:00,24.22,0.5,0,44,429,23
30,8,2019-05-19 23:35:00+00:00,24.21,0.5,0,44,428,23
